search_id,session_id,query,results_count,clicked_result,appointment_booked,timestamp,user_location,device
SRCH000001,cdf9c656-fbe,dialysis center Hebbal,10,False,False,2026-06-12 18:29:37,Jayanagar,Tablet
SRCH000002,34a732cc-b97,24 hour emergency hospital Whitefield,17,True,False,2026-05-29 11:23:37,Indiranagar,Desktop
SRCH000003,120dbdb0-4d2,best orthopedic surgeon Koramangala,11,False,False,2026-06-05 10:30:37,Whitefield,Tablet
SRCH000004,0610e041-d75,mental health psychiatrist consultation,3,True,False,2026-05-31 19:06:37,Yeshwanthpur,Mobile
SRCH000005,e423834e-f08,gynecologist for pregnancy,12,True,False,2026-06-11 19:48:37,Hebbal,Tablet
SRCH000006,18d565ca-69f,pediatrician appointment today,20,True,False,2026-06-11 15:48:37,Indiranagar,Mobile
SRCH000007,63777393-692,eye specialist ophthalmologist appointment,5,True,False,2026-06-18 07:52:37,Jayanagar,Mobile
SRCH000008,472b43b4-309,dialysis center Hebbal,19,False,True,2026-06-22 08:37:37,Yeshwanthpur,Mobile
SRCH000009,7c09be72-847,eye specialist ophthalmologist appointment,16,True,False,2026-06-11 06:24:37,Koramangala,Tablet
SRCH000010,2360115e-1a8,MRI scan cost Bengaluru,3,False,False,2026-06-21 03:33:37,Indiranagar,Mobile
SRCH000011,2a997f17-294,blood test CBC cost,9,True,True,2026-06-14 01:48:37,Jayanagar,Tablet
SRCH000012,84c87636-d2d,blood test CBC cost,11,False,True,2026-05-29 22:38:37,Indiranagar,Desktop
SRCH000013,650d8457-551,pediatrician appointment today,19,True,False,2026-06-25 13:12:37,Whitefield,Tablet
SRCH000014,7cc295b6-b75,diabetes specialist endocrinologist,20,False,False,2026-05-30 17:30:37,Hebbal,Tablet
SRCH000015,7a02e09a-076,physiotherapy session near Indiranagar,5,False,False,2026-06-02 02:50:37,Hebbal,Tablet
SRCH000016,7936296e-68f,MRI scan cost Bengaluru,16,False,False,2026-06-15 01:10:37,Jayanagar,Mobile
SRCH000017,d54e967c-910,gynecologist for pregnancy,2,False,True,2026-06-22 06:04:37,Whitefield,Mobile
SRCH000018,b5608268-50a,dialysis center Hebbal,19,False,False,2026-06-23 09:44:37,Indiranagar,Desktop
SRCH000019,4e374d4a-3d9,blood test CBC cost,8,True,False,2026-06-16 07:48:37,Whitefield,Tablet
SRCH000020,fdcdb35b-adb,MRI scan cost Bengaluru,3,False,False,2026-06-10 13:56:37,Yeshwanthpur,Mobile
SRCH000021,ef82a79f-dd2,cancer treatment hospital Bengaluru,8,False,True,2026-06-10 17:01:37,Whitefield,Mobile
SRCH000022,98494fd7-a2e,diabetes specialist endocrinologist,5,True,False,2026-06-26 14:28:37,Jayanagar,Tablet
SRCH000023,bec22ebe-76c,24 hour emergency hospital Whitefield,11,False,False,2026-06-26 17:02:37,Whitefield,Mobile
SRCH000024,16be5af8-637,eye specialist ophthalmologist appointment,10,True,True,2026-06-07 09:22:37,Yeshwanthpur,Mobile
SRCH000025,753b7734-462,cardiologist near me Bengaluru,11,False,True,2026-06-08 07:21:37,Koramangala,Desktop
SRCH000026,d2faf5e4-676,24 hour emergency hospital Whitefield,2,True,False,2026-06-08 13:30:37,Jayanagar,Mobile
SRCH000027,a388590d-7d7,pediatrician appointment today,1,True,True,2026-06-26 18:57:37,Whitefield,Tablet
SRCH000028,f9dc3493-408,best orthopedic surgeon Koramangala,11,False,False,2026-06-21 14:13:37,Yeshwanthpur,Desktop
SRCH000029,1003c443-26e,MRI scan cost Bengaluru,11,False,True,2026-06-04 23:06:37,Koramangala,Desktop
SRCH000030,6f453e36-25d,skin specialist dermatologist,8,False,False,2026-05-29 14:23:37,Indiranagar,Tablet
SRCH000031,29446deb-fe0,physiotherapy session near Indiranagar,10,True,True,2026-06-12 12:51:37,Jayanagar,Tablet
SRCH000032,4d31929f-c18,24 hour emergency hospital Whitefield,13,False,False,2026-06-06 12:46:37,Jayanagar,Desktop
SRCH000033,1c4ad973-120,mental health psychiatrist consultation,5,False,False,2026-06-26 20:49:37,Indiranagar,Desktop
SRCH000034,aa8a9010-326,diabetes specialist endocrinologist,16,False,False,2026-06-16 06:57:37,Hebbal,Mobile
SRCH000035,a964968d-f81,diabetes specialist endocrinologist,8,False,False,2026-06-19 07:52:37,Indiranagar,Desktop
SRCH000036,9955052a-a95,diabetes specialist endocrinologist,2,False,False,2026-06-01 21:59:37,Jayanagar,Tablet
SRCH000037,7ded0dd5-d7a,physiotherapy session near Indiranagar,8,False,False,2026-06-01 19:21:37,Yeshwanthpur,Desktop
SRCH000038,1c7f7f02-969,cancer treatment hospital Bengaluru,20,False,False,2026-06-02 07:41:37,Jayanagar,Desktop
SRCH000039,e657323d-800,gynecologist for pregnancy,13,False,False,2026-06-03 03:37:37,Yeshwanthpur,Mobile
SRCH000040,70775524-17a,dialysis center Hebbal,5,True,False,2026-06-26 08:42:37,Whitefield,Desktop
SRCH000041,ab6070e6-068,skin specialist dermatologist,13,False,False,2026-06-20 14:46:37,Jayanagar,Mobile
SRCH000042,058d90a9-0dd,cardiologist near me Bengaluru,10,False,False,2026-06-01 09:57:37,Hebbal,Desktop
SRCH000043,46070346-f08,diabetes specialist endocrinologist,13,False,True,2026-06-20 08:00:37,Jayanagar,Desktop
SRCH000044,b6bd611f-4d1,pediatrician appointment today,15,True,False,2026-06-26 07:41:37,Indiranagar,Tablet
SRCH000045,5a1d1a00-6b8,24 hour emergency hospital Whitefield,5,False,False,2026-06-09 13:54:37,Yeshwanthpur,Tablet
SRCH000046,63204453-658,dialysis center Hebbal,19,True,False,2026-06-07 11:06:37,Indiranagar,Mobile
SRCH000047,0363855d-4a1,cardiologist near me Bengaluru,7,True,False,2026-06-26 05:38:37,Jayanagar,Mobile
SRCH000048,e93baddd-f21,eye specialist ophthalmologist appointment,7,False,False,2026-05-28 19:47:37,Whitefield,Mobile
SRCH000049,607dfb3a-cf0,blood test CBC cost,17,True,False,2026-05-28 10:34:37,Koramangala,Desktop
SRCH000050,5254d49a-f40,eye specialist ophthalmologist appointment,7,True,False,2026-06-16 22:15:37,Whitefield,Mobile
SRCH000051,10c97238-890,cancer treatment hospital Bengaluru,10,True,True,2026-05-28 20:35:37,Whitefield,Tablet
SRCH000052,c03ad7c9-a0f,blood test CBC cost,2,False,True,2026-06-09 03:55:37,Hebbal,Desktop
SRCH000053,08fb0e37-398,24 hour emergency hospital Whitefield,16,True,False,2026-06-12 20:38:37,Hebbal,Desktop
SRCH000054,2c86b59d-569,pediatrician appointment today,2,True,False,2026-06-26 20:32:37,Koramangala,Desktop
SRCH000055,03480cd3-f05,mental health psychiatrist consultation,6,False,False,2026-06-18 12:35:37,Jayanagar,Tablet
SRCH000056,9219e0b9-13e,24 hour emergency hospital Whitefield,6,False,False,2026-06-19 09:03:37,Hebbal,Tablet
SRCH000057,a9ba4965-a4d,MRI scan cost Bengaluru,17,True,False,2026-06-09 22:47:37,Jayanagar,Desktop
SRCH000058,12a9fbe4-4cf,neurology consultation Manipal,7,False,True,2026-06-17 19:54:37,Hebbal,Mobile
SRCH000059,96ea7c29-0aa,pediatrician appointment today,14,False,False,2026-06-26 04:00:37,Jayanagar,Desktop
SRCH000060,4932aa81-964,dialysis center Hebbal,17,False,True,2026-06-01 10:29:37,Yeshwanthpur,Desktop
SRCH000061,b06ccce8-857,skin specialist dermatologist,14,False,False,2026-05-30 23:09:37,Jayanagar,Tablet
SRCH000062,245151ba-339,best orthopedic surgeon Koramangala,1,True,False,2026-06-24 21:42:37,Whitefield,Desktop
SRCH000063,885e6605-82a,pediatrician appointment today,4,True,False,2026-06-16 16:16:37,Yeshwanthpur,Mobile
SRCH000064,21587d48-fde,neurology consultation Manipal,13,False,False,2026-06-07 17:56:37,Indiranagar,Mobile
SRCH000065,75554d79-097,diabetes specialist endocrinologist,14,False,False,2026-06-04 02:07:37,Whitefield,Mobile
SRCH000066,aeb87a07-75b,eye specialist ophthalmologist appointment,4,True,False,2026-06-01 11:13:37,Jayanagar,Mobile
SRCH000067,5db1dc39-c49,gynecologist for pregnancy,1,True,False,2026-06-12 08:13:37,Whitefield,Mobile
SRCH000068,93c7ddf0-9e7,physiotherapy session near Indiranagar,5,False,True,2026-06-07 02:00:37,Whitefield,Tablet
SRCH000069,b90945be-535,cardiologist near me Bengaluru,8,False,True,2026-06-10 13:01:37,Koramangala,Desktop
SRCH000070,dc706ce2-ea7,eye specialist ophthalmologist appointment,2,False,False,2026-05-31 16:24:37,Indiranagar,Mobile
SRCH000071,f96b050f-196,diabetes specialist endocrinologist,2,False,False,2026-06-04 21:12:37,Hebbal,Mobile
SRCH000072,351cc602-568,cardiologist near me Bengaluru,2,True,False,2026-06-24 21:51:37,Yeshwanthpur,Tablet
SRCH000073,5e6399d3-a97,neurology consultation Manipal,4,False,False,2026-06-20 07:59:37,Koramangala,Mobile
SRCH000074,5e29a8ab-221,pediatrician appointment today,2,False,False,2026-06-12 05:06:37,Jayanagar,Tablet
SRCH000075,d7d01c4e-cac,24 hour emergency hospital Whitefield,8,False,False,2026-06-18 07:50:37,Koramangala,Tablet
SRCH000076,b04eefb9-de1,mental health psychiatrist consultation,17,True,False,2026-06-23 10:23:37,Yeshwanthpur,Desktop
SRCH000077,7bd2b44d-22f,MRI scan cost Bengaluru,20,True,False,2026-06-05 23:48:37,Whitefield,Desktop
SRCH000078,f8dc5640-25a,neurology consultation Manipal,16,False,False,2026-06-02 02:59:37,Indiranagar,Tablet
SRCH000079,47fb2a82-c43,skin specialist dermatologist,4,True,True,2026-06-18 15:56:37,Jayanagar,Desktop
SRCH000080,f3d5c5c7-ff8,diabetes specialist endocrinologist,14,False,False,2026-06-09 16:15:37,Jayanagar,Mobile
SRCH000081,bd508b2d-8f0,24 hour emergency hospital Whitefield,5,True,False,2026-06-25 03:36:37,Whitefield,Desktop
SRCH000082,c82ddf50-391,mental health psychiatrist consultation,14,True,True,2026-06-06 19:47:37,Whitefield,Tablet
SRCH000083,b62b153b-3fd,eye specialist ophthalmologist appointment,19,False,False,2026-06-14 15:10:37,Koramangala,Tablet
SRCH000084,262e90c0-230,best orthopedic surgeon Koramangala,16,False,True,2026-06-06 19:09:37,Indiranagar,Tablet
SRCH000085,5eba97dc-808,MRI scan cost Bengaluru,10,True,False,2026-06-25 08:07:37,Indiranagar,Mobile
SRCH000086,a340c7ce-bae,cardiologist near me Bengaluru,1,True,False,2026-06-19 11:36:37,Whitefield,Desktop
SRCH000087,40d10fea-f44,cardiologist near me Bengaluru,16,True,True,2026-06-06 14:30:37,Hebbal,Mobile
SRCH000088,246d6e85-3ee,cancer treatment hospital Bengaluru,13,True,False,2026-05-29 19:17:37,Koramangala,Desktop
SRCH000089,7c38ba27-0a4,skin specialist dermatologist,16,False,True,2026-06-09 06:25:37,Koramangala,Tablet
SRCH000090,10e28fe2-e8f,blood test CBC cost,1,False,False,2026-05-31 10:13:37,Hebbal,Tablet
SRCH000091,e793de44-da5,MRI scan cost Bengaluru,13,False,True,2026-06-21 20:18:37,Indiranagar,Desktop
SRCH000092,c4005d89-ffb,neurology consultation Manipal,3,True,True,2026-06-15 01:22:37,Hebbal,Tablet
SRCH000093,44052ccd-e47,best orthopedic surgeon Koramangala,5,True,False,2026-06-18 23:56:37,Jayanagar,Desktop
SRCH000094,a1d41d22-693,skin specialist dermatologist,16,False,False,2026-05-30 18:30:37,Hebbal,Tablet
SRCH000095,ad5e3ba1-d66,pediatrician appointment today,17,True,False,2026-06-24 19:54:37,Yeshwanthpur,Mobile
SRCH000096,ed0f08e8-302,mental health psychiatrist consultation,14,True,False,2026-06-04 13:05:37,Indiranagar,Tablet
SRCH000097,8b9276dc-d03,mental health psychiatrist consultation,8,True,True,2026-06-02 22:24:37,Yeshwanthpur,Tablet
SRCH000098,e42962d7-b9b,best orthopedic surgeon Koramangala,20,False,False,2026-06-16 17:47:37,Koramangala,Mobile
SRCH000099,b44c5cc5-6e8,best orthopedic surgeon Koramangala,8,False,True,2026-06-13 16:27:37,Whitefield,Tablet
SRCH000100,b43054ce-af5,skin specialist dermatologist,13,False,False,2026-06-18 03:20:37,Jayanagar,Desktop
SRCH000101,611730b7-748,cardiologist near me Bengaluru,14,True,True,2026-06-22 23:38:37,Yeshwanthpur,Mobile
SRCH000102,f66b00ef-663,gynecologist for pregnancy,3,False,False,2026-06-08 01:47:37,Koramangala,Desktop
SRCH000103,b53d3bca-47e,best orthopedic surgeon Koramangala,1,True,False,2026-06-25 17:40:37,Yeshwanthpur,Desktop
SRCH000104,1be98b03-955,diabetes specialist endocrinologist,15,False,False,2026-06-19 11:51:37,Whitefield,Desktop
SRCH000105,27d23b71-643,physiotherapy session near Indiranagar,16,False,True,2026-06-23 00:39:37,Koramangala,Mobile
SRCH000106,5d14a1f0-f82,mental health psychiatrist consultation,2,False,False,2026-06-20 08:52:37,Yeshwanthpur,Desktop
SRCH000107,19d18f03-755,best orthopedic surgeon Koramangala,9,True,False,2026-06-26 05:55:37,Whitefield,Desktop
SRCH000108,30bbf97e-da5,cancer treatment hospital Bengaluru,19,True,False,2026-06-24 03:07:37,Koramangala,Desktop
SRCH000109,6db7bb68-beb,best orthopedic surgeon Koramangala,8,True,False,2026-06-19 21:24:37,Jayanagar,Mobile
SRCH000110,6cd37cc8-960,physiotherapy session near Indiranagar,4,False,False,2026-06-09 00:38:37,Jayanagar,Desktop
SRCH000111,7be3582a-e3b,cancer treatment hospital Bengaluru,19,True,True,2026-06-25 15:27:37,Whitefield,Desktop
SRCH000112,7f562e71-d69,pediatrician appointment today,19,False,False,2026-06-18 10:30:37,Yeshwanthpur,Mobile
SRCH000113,f991f5e4-934,neurology consultation Manipal,3,True,False,2026-06-20 07:06:37,Whitefield,Tablet
SRCH000114,471a3ddd-0fd,diabetes specialist endocrinologist,4,False,False,2026-06-02 15:44:37,Yeshwanthpur,Mobile
SRCH000115,548cfe83-3fb,cancer treatment hospital Bengaluru,15,True,False,2026-06-01 12:43:37,Indiranagar,Desktop
SRCH000116,12f01793-84b,diabetes specialist endocrinologist,15,False,False,2026-06-05 07:27:37,Whitefield,Tablet
SRCH000117,8f992c33-ace,blood test CBC cost,3,True,False,2026-06-12 14:20:37,Indiranagar,Desktop
SRCH000118,239445de-0c3,MRI scan cost Bengaluru,4,True,False,2026-05-28 21:07:37,Whitefield,Desktop
SRCH000119,998425bd-d14,skin specialist dermatologist,11,False,False,2026-06-01 15:08:37,Whitefield,Mobile
SRCH000120,5c1c5bda-c35,pediatrician appointment today,7,False,False,2026-06-03 21:23:37,Jayanagar,Desktop
SRCH000121,51b0fda1-992,dialysis center Hebbal,1,False,False,2026-06-05 22:41:37,Koramangala,Tablet
SRCH000122,5d2a645f-f76,cardiologist near me Bengaluru,9,True,False,2026-06-25 17:55:37,Whitefield,Tablet
SRCH000123,23c557fb-2b4,pediatrician appointment today,15,False,False,2026-06-04 23:33:37,Yeshwanthpur,Tablet
SRCH000124,5b138cc1-0c5,physiotherapy session near Indiranagar,6,True,False,2026-06-23 12:46:37,Indiranagar,Tablet
SRCH000125,19c2fb69-ed2,cardiologist near me Bengaluru,20,True,False,2026-06-25 13:16:37,Yeshwanthpur,Mobile
SRCH000126,38d6a221-e46,neurology consultation Manipal,20,True,False,2026-06-16 07:03:37,Jayanagar,Desktop
SRCH000127,d19e0816-18f,blood test CBC cost,3,False,False,2026-06-10 13:32:37,Indiranagar,Mobile
SRCH000128,89e10630-87b,cardiologist near me Bengaluru,16,False,False,2026-05-28 02:31:37,Yeshwanthpur,Tablet
SRCH000129,42fa33f7-9ce,skin specialist dermatologist,10,False,False,2026-06-17 11:06:37,Yeshwanthpur,Mobile
SRCH000130,6b0ddb22-aab,best orthopedic surgeon Koramangala,19,False,False,2026-06-09 01:06:37,Indiranagar,Tablet
SRCH000131,06716cc1-af4,best orthopedic surgeon Koramangala,4,False,False,2026-06-18 02:20:37,Indiranagar,Mobile
SRCH000132,d1216942-27a,cancer treatment hospital Bengaluru,9,True,False,2026-06-14 21:23:37,Yeshwanthpur,Desktop
SRCH000133,7602f961-d5d,dialysis center Hebbal,6,False,False,2026-06-07 23:09:37,Jayanagar,Desktop
SRCH000134,22d9e56e-fdb,eye specialist ophthalmologist appointment,14,True,False,2026-06-18 21:32:37,Indiranagar,Desktop
SRCH000135,94d86d92-d0c,cancer treatment hospital Bengaluru,13,False,False,2026-06-22 20:11:37,Jayanagar,Tablet
SRCH000136,8e2368d3-b8a,dialysis center Hebbal,6,False,True,2026-06-02 11:18:37,Jayanagar,Tablet
SRCH000137,4d9d8bac-e69,diabetes specialist endocrinologist,13,False,True,2026-05-30 13:29:37,Whitefield,Tablet
SRCH000138,795429bf-0da,gynecologist for pregnancy,16,False,False,2026-06-26 04:16:37,Jayanagar,Tablet
SRCH000139,df5f7f1f-7f7,best orthopedic surgeon Koramangala,10,False,False,2026-06-05 00:45:37,Koramangala,Tablet
SRCH000140,d80fc78f-5c1,pediatrician appointment today,6,False,True,2026-06-11 17:05:37,Jayanagar,Tablet
SRCH000141,7d31ec4b-894,gynecologist for pregnancy,8,False,True,2026-06-24 16:08:37,Koramangala,Mobile
SRCH000142,3cd06422-5d7,physiotherapy session near Indiranagar,8,True,False,2026-06-25 19:27:37,Yeshwanthpur,Tablet
SRCH000143,1c0ff003-686,cancer treatment hospital Bengaluru,18,True,False,2026-06-16 06:37:37,Koramangala,Mobile
SRCH000144,2e6e80bd-82e,best orthopedic surgeon Koramangala,5,False,True,2026-05-28 02:54:37,Hebbal,Desktop
SRCH000145,a7090034-3e7,blood test CBC cost,18,False,False,2026-06-01 19:27:37,Hebbal,Desktop
SRCH000146,09bb2248-49b,neurology consultation Manipal,12,True,True,2026-06-04 22:13:37,Jayanagar,Desktop
SRCH000147,c2bbd164-ac8,dialysis center Hebbal,3,False,False,2026-06-13 22:12:37,Koramangala,Tablet
SRCH000148,ca92d278-4e9,dialysis center Hebbal,17,True,False,2026-05-31 16:06:37,Yeshwanthpur,Mobile
SRCH000149,19bce681-afc,gynecologist for pregnancy,12,False,False,2026-06-20 17:07:37,Jayanagar,Desktop
